route_id,trip_id,service_id,trip_headsign,direction_id,shape_id
105,15JUN-Saturday-105n-10,15JUN-Saturday,Mariner Park & Ride,1,105-nb-Saturday
105,15JUN-Saturday-105n-11,15JUN-Saturday,Mariner Park & Ride,1,105-nb-Saturday
105,15JUN-Saturday-105n-12,15JUN-Saturday,Mariner Park & Ride,1,105-nb-Saturday
105,15JUN-Saturday-105n-13,15JUN-Saturday,Mariner Park & Ride,1,105-nb-Saturday
105,15JUN-Saturday-105n-14,15JUN-Saturday,Mariner Park & Ride,1,105-nb-Saturday
105,15JUN-Saturday-105n-15,15JUN-Saturday,Mariner Park & Ride,1,105-nb-Saturday
105,15JUN-Saturday-105n-16,15JUN-Saturday,Mariner Park & Ride,1,105-nb-Saturday
105,15JUN-Saturday-105n-2,15JUN-Saturday,Mariner Park & Ride,1,105-nb-Saturday
105,15JUN-Saturday-105n-3,15JUN-Saturday,Mariner Park & Ride,1,105-nb-Saturday
105,15JUN-Saturday-105n-4,15JUN-Saturday,Mariner Park & Ride,1,105-nb-Saturday
105,15JUN-Saturday-105n-5,15JUN-Saturday,Mariner Park & Ride,1,105-nb-Saturday
105,15JUN-Saturday-105n-6,15JUN-Saturday,Mariner Park & Ride,1,105-nb-Saturday
105,15JUN-Saturday-105n-7,15JUN-Saturday,Mariner Park & Ride,1,105-nb-Saturday
105,15JUN-Saturday-105n-8,15JUN-Saturday,Mariner Park & Ride,1,105-nb-Saturday
105,15JUN-Saturday-105n-9,15JUN-Saturday,Mariner Park & Ride,1,105-nb-Saturday
105,15JUN-Saturday-105s-0,15JUN-Saturday,Bothell,0,105-sb-Saturday
105,15JUN-Saturday-105s-1,15JUN-Saturday,Bothell,0,105-sb-Saturday
105,15JUN-Saturday-105s-10,15JUN-Saturday,Bothell,0,105-sb-Saturday
105,15JUN-Saturday-105s-11,15JUN-Saturday,Bothell,0,105-sb-Saturday
105,15JUN-Saturday-105s-12,15JUN-Saturday,Bothell,0,105-sb-Saturday
105,15JUN-Saturday-105s-13,15JUN-Saturday,Bothell,0,105-sb-Saturday
105,15JUN-Saturday-105s-14,15JUN-Saturday,Bothell,0,105-sb-Saturday
105,15JUN-Saturday-105s-15,15JUN-Saturday,Bothell,0,105-sb-Saturday
105,15JUN-Saturday-105s-2,15JUN-Saturday,Bothell,0,105-sb-Saturday
105,15JUN-Saturday-105s-3,15JUN-Saturday,Bothell,0,105-sb-Saturday
105,15JUN-Saturday-105s-4,15JUN-Saturday,Bothell,0,105-sb-Saturday
105,15JUN-Saturday-105s-5,15JUN-Saturday,Bothell,0,105-sb-Saturday
105,15JUN-Saturday-105s-6,15JUN-Saturday,Bothell,0,105-sb-Saturday
105,15JUN-Saturday-105s-7,15JUN-Saturday,Bothell,0,105-sb-Saturday
105,15JUN-Saturday-105s-8,15JUN-Saturday,Bothell,0,105-sb-Saturday
105,15JUN-Saturday-105s-9,15JUN-Saturday,Bothell,0,105-sb-Saturday
113,15JUN-Saturday-113n-0,15JUN-Saturday,Mukilteo,1,113-nb-Saturday
113,15JUN-Saturday-113n-1,15JUN-Saturday,Mukilteo,1,113-nb-Saturday
113,15JUN-Saturday-113n-10,15JUN-Saturday,Mukilteo,1,113-nb-Saturday
113,15JUN-Saturday-113n-11,15JUN-Saturday,Mukilteo,1,113-nb-Saturday
113,15JUN-Saturday-113n-12,15JUN-Saturday,Mukilteo,1,113-nb-Saturday
113,15JUN-Saturday-113n-13,15JUN-Saturday,Mukilteo,1,113-nb-Saturday
113,15JUN-Saturday-113n-14,15JUN-Saturday,Mukilteo,1,113-nb-Saturday
113,15JUN-Saturday-113n-15,15JUN-Saturday,Mukilteo,1,113-nb-Saturday
113,15JUN-Saturday-113n-16,15JUN-Saturday,Mukilteo,1,113-nb-Saturday
113,15JUN-Saturday-113n-2,15JUN-Saturday,Mukilteo,1,113-nb-Saturday
113,15JUN-Saturday-113n-3,15JUN-Saturday,Mukilteo,1,113-nb-Saturday
113,15JUN-Saturday-113n-4,15JUN-Saturday,Mukilteo,1,113-nb-Saturday
113,15JUN-Saturday-113n-5,15JUN-Saturday,Mukilteo,1,113-nb-Saturday
113,15JUN-Saturday-113n-6,15JUN-Saturday,Mukilteo,1,113-nb-Saturday
113,15JUN-Saturday-113n-7,15JUN-Saturday,Mukilteo,1,113-nb-Saturday
113,15JUN-Saturday-113n-8,15JUN-Saturday,Mukilteo,1,113-nb-Saturday
113,15JUN-Saturday-113n-9,15JUN-Saturday,Mukilteo,1,113-nb-Saturday
113,15JUN-Saturday-113s-0,15JUN-Saturday,Lynnwood Transit Center,0,113-sb-Saturday
113,15JUN-Saturday-113s-1,15JUN-Saturday,Lynnwood Transit Center,0,113-sb-Saturday
113,15JUN-Saturday-113s-10,15JUN-Saturday,Lynnwood Transit Center,0,113-sb-Saturday
113,15JUN-Saturday-113s-11,15JUN-Saturday,Lynnwood Transit Center,0,113-sb-Saturday
113,15JUN-Saturday-113s-12,15JUN-Saturday,Lynnwood Transit Center,0,113-sb-Saturday
113,15JUN-Saturday-113s-13,15JUN-Saturday,Lynnwood Transit Center,0,113-sb-Saturday
113,15JUN-Saturday-113s-14,15JUN-Saturday,Lynnwood Transit Center,0,113-sb-Saturday
113,15JUN-Saturday-113s-15,15JUN-Saturday,Lynnwood Transit Center,0,113-sb-Saturday
113,15JUN-Saturday-113s-2,15JUN-Saturday,Lynnwood Transit Center,0,113-sb-Saturday
113,15JUN-Saturday-113s-3,15JUN-Saturday,Lynnwood Transit Center,0,113-sb-Saturday
113,15JUN-Saturday-113s-4,15JUN-Saturday,Lynnwood Transit Center,0,113-sb-Saturday
113,15JUN-Saturday-113s-5,15JUN-Saturday,Lynnwood Transit Center,0,113-sb-Saturday
113,15JUN-Saturday-113s-6,15JUN-Saturday,Lynnwood Transit Center,0,113-sb-Saturday
113,15JUN-Saturday-113s-7,15JUN-Saturday,Lynnwood Transit Center,0,113-sb-Saturday
113,15JUN-Saturday-113s-8,15JUN-Saturday,Lynnwood Transit Center,0,113-sb-Saturday
113,15JUN-Saturday-113s-9,15JUN-Saturday,Lynnwood Transit Center,0,113-sb-Saturday
115,15JUN-Saturday-115e-0,15JUN-Saturday,Mariner Park & Ride,0,115-eb-Saturday
115,15JUN-Saturday-115e-1,15JUN-Saturday,Mariner Park & Ride,0,115-eb-Saturday
115,15JUN-Saturday-115e-10,15JUN-Saturday,Mariner Park & Ride,0,115-eb-Saturday
115,15JUN-Saturday-115e-11,15JUN-Saturday,Mariner Park & Ride,0,115-eb-Saturday
115,15JUN-Saturday-115e-12,15JUN-Saturday,Mariner Park & Ride,0,115-eb-Saturday
115,15JUN-Saturday-115e-13,15JUN-Saturday,Mariner Park & Ride,0,115-eb-Saturday
115,15JUN-Saturday-115e-14,15JUN-Saturday,Mariner Park & Ride,0,115-eb-Saturday
115,15JUN-Saturday-115e-15,15JUN-Saturday,Mariner Park & Ride,0,115-eb-Saturday
115,15JUN-Saturday-115e-16,15JUN-Saturday,Mariner Park & Ride,0,115-eb-Saturday
115,15JUN-Saturday-115e-2,15JUN-Saturday,Mariner Park & Ride,0,115-eb-Saturday
115,15JUN-Saturday-115e-3,15JUN-Saturday,Mariner Park & Ride,0,115-eb-Saturday
115,15JUN-Saturday-115e-4,15JUN-Saturday,Mariner Park & Ride,0,115-eb-Saturday
115,15JUN-Saturday-115e-5,15JUN-Saturday,Mariner Park & Ride,0,115-eb-Saturday
115,15JUN-Saturday-115e-6,15JUN-Saturday,Mariner Park & Ride,0,115-eb-Saturday
115,15JUN-Saturday-115e-7,15JUN-Saturday,Mariner Park & Ride,0,115-eb-Saturday
115,15JUN-Saturday-115e-8,15JUN-Saturday,Mariner Park & Ride,0,115-eb-Saturday
115,15JUN-Saturday-115e-9,15JUN-Saturday,Mariner Park & Ride,0,115-eb-Saturday
115,15JUN-Saturday-115w-0,15JUN-Saturday,Aurora Village Transit Center,1,115-wb-Saturday
115,15JUN-Saturday-115w-1,15JUN-Saturday,Aurora Village Transit Center,1,115-wb-Saturday
115,15JUN-Saturday-115w-10,15JUN-Saturday,Aurora Village Transit Center,1,115-wb-Saturday
115,15JUN-Saturday-115w-11,15JUN-Saturday,Aurora Village Transit Center,1,115-wb-Saturday
115,15JUN-Saturday-115w-12,15JUN-Saturday,Aurora Village Transit Center,1,115-wb-Saturday
115,15JUN-Saturday-115w-13,15JUN-Saturday,Aurora Village Transit Center,1,115-wb-Saturday
115,15JUN-Saturday-115w-14,15JUN-Saturday,Aurora Village Transit Center,1,115-wb-Saturday
115,15JUN-Saturday-115w-15,15JUN-Saturday,Aurora Village Transit Center,1,115-wb-Saturday
115,15JUN-Saturday-115w-16,15JUN-Saturday,Aurora Village Transit Center,1,115-wb-Saturday
115,15JUN-Saturday-115w-2,15JUN-Saturday,Aurora Village Transit Center,1,115-wb-Saturday
115,15JUN-Saturday-115w-3,15JUN-Saturday,Aurora Village Transit Center,1,115-wb-Saturday
115,15JUN-Saturday-115w-4,15JUN-Saturday,Aurora Village Transit Center,1,115-wb-Saturday
115,15JUN-Saturday-115w-5,15JUN-Saturday,Aurora Village Transit Center,1,115-wb-Saturday
115,15JUN-Saturday-115w-6,15JUN-Saturday,Aurora Village Transit Center,1,115-wb-Saturday
115,15JUN-Saturday-115w-7,15JUN-Saturday,Aurora Village Transit Center,1,115-wb-Saturday
115,15JUN-Saturday-115w-8,15JUN-Saturday,Aurora Village Transit Center,1,115-wb-Saturday
115,15JUN-Saturday-115w-9,15JUN-Saturday,Aurora Village Transit Center,1,115-wb-Saturday
116,15JUN-Saturday-116e-0,15JUN-Saturday,Silver Firs,0,116-eb-Saturday
116,15JUN-Saturday-116e-1,15JUN-Saturday,Silver Firs,0,116-eb-Saturday
116,15JUN-Saturday-116e-10,15JUN-Saturday,Silver Firs,0,116-eb-Saturday
116,15JUN-Saturday-116e-11,15JUN-Saturday,Silver Firs,0,116-eb-Saturday
116,15JUN-Saturday-116e-12,15JUN-Saturday,Silver Firs,0,116-eb-Saturday
116,15JUN-Saturday-116e-13,15JUN-Saturday,Silver Firs,0,116-eb-Saturday
116,15JUN-Saturday-116e-14,15JUN-Saturday,Silver Firs,0,116-eb-Saturday
116,15JUN-Saturday-116e-15,15JUN-Saturday,Silver Firs,0,116-eb-Saturday
116,15JUN-Saturday-116e-2,15JUN-Saturday,Silver Firs,0,116-eb-Saturday
116,15JUN-Saturday-116e-3,15JUN-Saturday,Silver Firs,0,116-eb-Saturday
116,15JUN-Saturday-116e-4,15JUN-Saturday,Silver Firs,0,116-eb-Saturday
116,15JUN-Saturday-116e-5,15JUN-Saturday,Silver Firs,0,116-eb-Saturday
116,15JUN-Saturday-116e-6,15JUN-Saturday,Silver Firs,0,116-eb-Saturday
116,15JUN-Saturday-116e-7,15JUN-Saturday,Silver Firs,0,116-eb-Saturday
116,15JUN-Saturday-116e-8,15JUN-Saturday,Silver Firs,0,116-eb-Saturday
116,15JUN-Saturday-116e-9,15JUN-Saturday,Silver Firs,0,116-eb-Saturday
116,15JUN-Saturday-116w-0,15JUN-Saturday,Edmonds,1,116-wb-Saturday
116,15JUN-Saturday-116w-1,15JUN-Saturday,Edmonds,1,116-wb-Saturday
116,15JUN-Saturday-116w-10,15JUN-Saturday,Edmonds,1,116-wb-Saturday
116,15JUN-Saturday-116w-11,15JUN-Saturday,Edmonds,1,116-wb-Saturday
116,15JUN-Saturday-116w-12,15JUN-Saturday,Edmonds,1,116-wb-Saturday
116,15JUN-Saturday-116w-13,15JUN-Saturday,Edmonds,1,116-wb-Saturday
116,15JUN-Saturday-116w-14,15JUN-Saturday,Edmonds,1,116-wb-Saturday
116,15JUN-Saturday-116w-15,15JUN-Saturday,Edmonds,1,116-wb-Saturday
116,15JUN-Saturday-116w-2,15JUN-Saturday,Edmonds,1,116-wb-Saturday
116,15JUN-Saturday-116w-3,15JUN-Saturday,Edmonds,1,116-wb-Saturday
116,15JUN-Saturday-116w-4,15JUN-Saturday,Edmonds,1,116-wb-Saturday
116,15JUN-Saturday-116w-5,15JUN-Saturday,Edmonds,1,116-wb-Saturday
116,15JUN-Saturday-116w-6,15JUN-Saturday,Edmonds,1,116-wb-Saturday
116,15JUN-Saturday-116w-7,15JUN-Saturday,Edmonds,1,116-wb-Saturday
116,15JUN-Saturday-116w-8,15JUN-Saturday,Edmonds,1,116-wb-Saturday
116,15JUN-Saturday-116w-9,15JUN-Saturday,Edmonds,1,116-wb-Saturday
130,15JUN-Saturday-130e-0,15JUN-Saturday,Lynnwood Transit Center,0,130-eb-Saturday
130,15JUN-Saturday-130e-1,15JUN-Saturday,Lynnwood Transit Center,0,130-eb-Saturday
130,15JUN-Saturday-130e-10,15JUN-Saturday,Lynnwood Transit Center,0,130-eb-Saturday
130,15JUN-Saturday-130e-11,15JUN-Saturday,Lynnwood Transit Center,0,130-eb-Saturday
130,15JUN-Saturday-130e-12,15JUN-Saturday,Lynnwood Transit Center,0,130-eb-Saturday
130,15JUN-Saturday-130e-13,15JUN-Saturday,Lynnwood Transit Center,0,130-eb-Saturday
130,15JUN-Saturday-130e-14,15JUN-Saturday,Lynnwood Transit Center,0,130-eb-Saturday
130,15JUN-Saturday-130e-15,15JUN-Saturday,Lynnwood Transit Center,0,130-eb-Saturday
130,15JUN-Saturday-130e-2,15JUN-Saturday,Lynnwood Transit Center,0,130-eb-Saturday
130,15JUN-Saturday-130e-3,15JUN-Saturday,Lynnwood Transit Center,0,130-eb-Saturday
130,15JUN-Saturday-130e-4,15JUN-Saturday,Lynnwood Transit Center,0,130-eb-Saturday
130,15JUN-Saturday-130e-5,15JUN-Saturday,Lynnwood Transit Center,0,130-eb-Saturday
130,15JUN-Saturday-130e-6,15JUN-Saturday,Lynnwood Transit Center,0,130-eb-Saturday
130,15JUN-Saturday-130e-7,15JUN-Saturday,Lynnwood Transit Center,0,130-eb-Saturday
130,15JUN-Saturday-130e-8,15JUN-Saturday,Lynnwood Transit Center,0,130-eb-Saturday
130,15JUN-Saturday-130e-9,15JUN-Saturday,Lynnwood Transit Center,0,130-eb-Saturday
130,15JUN-Saturday-130w-0,15JUN-Saturday,Edmonds,1,130-wb-Saturday
130,15JUN-Saturday-130w-1,15JUN-Saturday,Edmonds,1,130-wb-Saturday
130,15JUN-Saturday-130w-10,15JUN-Saturday,Edmonds,1,130-wb-Saturday
130,15JUN-Saturday-130w-11,15JUN-Saturday,Edmonds,1,130-wb-Saturday
130,15JUN-Saturday-130w-12,15JUN-Saturday,Edmonds,1,130-wb-Saturday
130,15JUN-Saturday-130w-13,15JUN-Saturday,Edmonds,1,130-wb-Saturday
130,15JUN-Saturday-130w-14,15JUN-Saturday,Edmonds,1,130-wb-Saturday
130,15JUN-Saturday-130w-15,15JUN-Saturday,Edmonds,1,130-wb-Saturday
130,15JUN-Saturday-130w-2,15JUN-Saturday,Edmonds,1,130-wb-Saturday
130,15JUN-Saturday-130w-3,15JUN-Saturday,Edmonds,1,130-wb-Saturday
130,15JUN-Saturday-130w-4,15JUN-Saturday,Edmonds,1,130-wb-Saturday
130,15JUN-Saturday-130w-5,15JUN-Saturday,Edmonds,1,130-wb-Saturday
130,15JUN-Saturday-130w-6,15JUN-Saturday,Edmonds,1,130-wb-Saturday
130,15JUN-Saturday-130w-7,15JUN-Saturday,Edmonds,1,130-wb-Saturday
130,15JUN-Saturday-130w-8,15JUN-Saturday,Edmonds,1,130-wb-Saturday
130,15JUN-Saturday-130w-9,15JUN-Saturday,Edmonds,1,130-wb-Saturday
202,15JUN-Saturday-201202n-0,15JUN-Saturday,Smokey Point,1,202-nb-Saturday
201,15JUN-Saturday-201202n-1,15JUN-Saturday,Smokey Point,1,201-nb-Saturday
202,15JUN-Saturday-201202n-10,15JUN-Saturday,Smokey Point,1,202-nb-Saturday
201,15JUN-Saturday-201202n-11,15JUN-Saturday,Smokey Point,1,201-nb-Saturday
202,15JUN-Saturday-201202n-12,15JUN-Saturday,Smokey Point,1,202-nb-Saturday
201,15JUN-Saturday-201202n-13,15JUN-Saturday,Smokey Point,1,201-nb-Saturday
202,15JUN-Saturday-201202n-14,15JUN-Saturday,Smokey Point,1,202-nb-Saturday
201,15JUN-Saturday-201202n-15,15JUN-Saturday,Smokey Point,1,201-nb-Saturday
202,15JUN-Saturday-201202n-16,15JUN-Saturday,Smokey Point,1,202-nb-Saturday
201,15JUN-Saturday-201202n-17,15JUN-Saturday,Smokey Point,1,201-nb-Saturday
202,15JUN-Saturday-201202n-18,15JUN-Saturday,Smokey Point,1,202-nb-Saturday
201,15JUN-Saturday-201202n-19,15JUN-Saturday,Smokey Point,1,201-nb-Saturday
202,15JUN-Saturday-201202n-2,15JUN-Saturday,Smokey Point,1,202-nb-Saturday
202,15JUN-Saturday-201202n-20,15JUN-Saturday,Smokey Point,1,202-nb-Saturday
201,15JUN-Saturday-201202n-21,15JUN-Saturday,Smokey Point,1,201-nb-Saturday
202,15JUN-Saturday-201202n-22,15JUN-Saturday,Smokey Point,1,202-nb-Saturday
201,15JUN-Saturday-201202n-23,15JUN-Saturday,Smokey Point,1,201-nb-Saturday
202,15JUN-Saturday-201202n-24,15JUN-Saturday,Smokey Point,1,202-nb-Saturday
201,15JUN-Saturday-201202n-25,15JUN-Saturday,Smokey Point,1,201-nb-Saturday
202,15JUN-Saturday-201202n-26,15JUN-Saturday,Smokey Point,1,202-nb-Saturday
201,15JUN-Saturday-201202n-27,15JUN-Saturday,Smokey Point,1,201-nb-Saturday
202,15JUN-Saturday-201202n-28,15JUN-Saturday,Smokey Point,1,202-nb-Saturday
201,15JUN-Saturday-201202n-29,15JUN-Saturday,Smokey Point,1,201-nb-Saturday
201,15JUN-Saturday-201202n-3,15JUN-Saturday,Smokey Point,1,201-nb-Saturday
202,15JUN-Saturday-201202n-30,15JUN-Saturday,Smokey Point,1,202-nb-Saturday
202,15JUN-Saturday-201202n-4,15JUN-Saturday,Smokey Point,1,202-nb-Saturday
201,15JUN-Saturday-201202n-5,15JUN-Saturday,Smokey Point,1,201-nb-Saturday
202,15JUN-Saturday-201202n-6,15JUN-Saturday,Smokey Point,1,202-nb-Saturday
201,15JUN-Saturday-201202n-7,15JUN-Saturday,Smokey Point,1,201-nb-Saturday
202,15JUN-Saturday-201202n-8,15JUN-Saturday,Smokey Point,1,202-nb-Saturday
201,15JUN-Saturday-201202n-9,15JUN-Saturday,Smokey Point,1,201-nb-Saturday
202,15JUN-Saturday-201202s-0,15JUN-Saturday,Lynnwood Transit Center,0,202-sb-Saturday
201,15JUN-Saturday-201202s-1,15JUN-Saturday,Lynnwood Transit Center,0,201-sb-Saturday
202,15JUN-Saturday-201202s-10,15JUN-Saturday,Lynnwood Transit Center,0,202-sb-Saturday
201,15JUN-Saturday-201202s-11,15JUN-Saturday,Lynnwood Transit Center,0,201-sb-Saturday
202,15JUN-Saturday-201202s-12,15JUN-Saturday,Lynnwood Transit Center,0,202-sb-Saturday
201,15JUN-Saturday-201202s-13,15JUN-Saturday,Lynnwood Transit Center,0,201-sb-Saturday
202,15JUN-Saturday-201202s-14,15JUN-Saturday,Lynnwood Transit Center,0,202-sb-Saturday
201,15JUN-Saturday-201202s-15,15JUN-Saturday,Lynnwood Transit Center,0,201-sb-Saturday
202,15JUN-Saturday-201202s-16,15JUN-Saturday,Lynnwood Transit Center,0,202-sb-Saturday
201,15JUN-Saturday-201202s-17,15JUN-Saturday,Lynnwood Transit Center,0,201-sb-Saturday
202,15JUN-Saturday-201202s-18,15JUN-Saturday,Lynnwood Transit Center,0,202-sb-Saturday
201,15JUN-Saturday-201202s-19,15JUN-Saturday,Lynnwood Transit Center,0,201-sb-Saturday
202,15JUN-Saturday-201202s-2,15JUN-Saturday,Lynnwood Transit Center,0,202-sb-Saturday
202,15JUN-Saturday-201202s-20,15JUN-Saturday,Lynnwood Transit Center,0,202-sb-Saturday
201,15JUN-Saturday-201202s-21,15JUN-Saturday,Lynnwood Transit Center,0,201-sb-Saturday
202,15JUN-Saturday-201202s-22,15JUN-Saturday,Lynnwood Transit Center,0,202-sb-Saturday
201,15JUN-Saturday-201202s-23,15JUN-Saturday,Lynnwood Transit Center,0,201-sb-Saturday
202,15JUN-Saturday-201202s-24,15JUN-Saturday,Lynnwood Transit Center,0,202-sb-Saturday
201,15JUN-Saturday-201202s-25,15JUN-Saturday,Lynnwood Transit Center,0,201-sb-Saturday
202,15JUN-Saturday-201202s-26,15JUN-Saturday,Lynnwood Transit Center,0,202-sb-Saturday
201,15JUN-Saturday-201202s-27,15JUN-Saturday,Lynnwood Transit Center,0,201-sb-Saturday
202,15JUN-Saturday-201202s-28,15JUN-Saturday,Lynnwood Transit Center,0,202-sb-Saturday
201,15JUN-Saturday-201202s-29,15JUN-Saturday,Lynnwood Transit Center,0,201-sb-Saturday
201,15JUN-Saturday-201202s-3,15JUN-Saturday,Lynnwood Transit Center,0,201-sb-Saturday
202,15JUN-Saturday-201202s-30,15JUN-Saturday,Lynnwood Transit Center,0,202-sb-Saturday
201,15JUN-Saturday-201202s-31,15JUN-Saturday,Lynnwood Transit Center,0,201-sb-Saturday
202,15JUN-Saturday-201202s-4,15JUN-Saturday,Lynnwood Transit Center,0,202-sb-Saturday
201,15JUN-Saturday-201202s-5,15JUN-Saturday,Lynnwood Transit Center,0,201-sb-Saturday
202,15JUN-Saturday-201202s-6,15JUN-Saturday,Lynnwood Transit Center,0,202-sb-Saturday
201,15JUN-Saturday-201202s-7,15JUN-Saturday,Lynnwood Transit Center,0,201-sb-Saturday
202,15JUN-Saturday-201202s-8,15JUN-Saturday,Lynnwood Transit Center,0,202-sb-Saturday
201,15JUN-Saturday-201202s-9,15JUN-Saturday,Lynnwood Transit Center,0,201-sb-Saturday
222,15JUN-Saturday-222e-0,15JUN-Saturday,Marysville,0,222-eb-Saturday
222,15JUN-Saturday-222e-1,15JUN-Saturday,Marysville,0,222-eb-Saturday
222,15JUN-Saturday-222e-10,15JUN-Saturday,Marysville,0,222-eb-Saturday
222,15JUN-Saturday-222e-11,15JUN-Saturday,Marysville,0,222-eb-Saturday
222,15JUN-Saturday-222e-12,15JUN-Saturday,Marysville,0,222-eb-Saturday
222,15JUN-Saturday-222e-13,15JUN-Saturday,Marysville,0,222-eb-Saturday
222,15JUN-Saturday-222e-2,15JUN-Saturday,Marysville,0,222-eb-Saturday
222,15JUN-Saturday-222e-3,15JUN-Saturday,Marysville,0,222-eb-Saturday
222,15JUN-Saturday-222e-4,15JUN-Saturday,Marysville,0,222-eb-Saturday
222,15JUN-Saturday-222e-5,15JUN-Saturday,Marysville,0,222-eb-Saturday
222,15JUN-Saturday-222e-6,15JUN-Saturday,Marysville,0,222-eb-Saturday
222,15JUN-Saturday-222e-7,15JUN-Saturday,Marysville,0,222-eb-Saturday
222,15JUN-Saturday-222e-8,15JUN-Saturday,Marysville,0,222-eb-Saturday
222,15JUN-Saturday-222e-9,15JUN-Saturday,Marysville,0,222-eb-Saturday
222,15JUN-Saturday-222w-0,15JUN-Saturday,Tulalip,1,222-wb-Saturday
222,15JUN-Saturday-222w-1,15JUN-Saturday,Tulalip,1,222-wb-Saturday
222,15JUN-Saturday-222w-10,15JUN-Saturday,Tulalip,1,222-wb-Saturday
222,15JUN-Saturday-222w-11,15JUN-Saturday,Tulalip,1,222-wb-Saturday
222,15JUN-Saturday-222w-12,15JUN-Saturday,Tulalip,1,222-wb-Saturday
222,15JUN-Saturday-222w-13,15JUN-Saturday,Tulalip,1,222-wb-Saturday
222,15JUN-Saturday-222w-2,15JUN-Saturday,Tulalip,1,222-wb-Saturday
222,15JUN-Saturday-222w-3,15JUN-Saturday,Tulalip,1,222-wb-Saturday
222,15JUN-Saturday-222w-4,15JUN-Saturday,Tulalip,1,222-wb-Saturday
222,15JUN-Saturday-222w-5,15JUN-Saturday,Tulalip,1,222-wb-Saturday
222,15JUN-Saturday-222w-6,15JUN-Saturday,Tulalip,1,222-wb-Saturday
222,15JUN-Saturday-222w-7,15JUN-Saturday,Tulalip,1,222-wb-Saturday
222,15JUN-Saturday-222w-8,15JUN-Saturday,Tulalip,1,222-wb-Saturday
222,15JUN-Saturday-222w-9,15JUN-Saturday,Tulalip,1,222-wb-Saturday
271,15JUN-Saturday-271e-0,15JUN-Saturday,Gold Bar,0,271-eb-Saturday
271,15JUN-Saturday-271e-1,15JUN-Saturday,Gold Bar,0,271-eb-Saturday
271,15JUN-Saturday-271e-10,15JUN-Saturday,Gold Bar,0,271-eb-Saturday
271,15JUN-Saturday-271e-11,15JUN-Saturday,Gold Bar,0,271-eb-Saturday
271,15JUN-Saturday-271e-12,15JUN-Saturday,Gold Bar,0,271-eb-Saturday
271,15JUN-Saturday-271e-13,15JUN-Saturday,Gold Bar,0,271-eb-Saturday
271,15JUN-Saturday-271e-2,15JUN-Saturday,Gold Bar,0,271-eb-Saturday
271,15JUN-Saturday-271e-3,15JUN-Saturday,Gold Bar,0,271-eb-Saturday
271,15JUN-Saturday-271e-4,15JUN-Saturday,Gold Bar,0,271-eb-Saturday
271,15JUN-Saturday-271e-5,15JUN-Saturday,Gold Bar,0,271-eb-Saturday
271,15JUN-Saturday-271e-6,15JUN-Saturday,Gold Bar,0,271-eb-Saturday
271,15JUN-Saturday-271e-7,15JUN-Saturday,Gold Bar,0,271-eb-Saturday
271,15JUN-Saturday-271e-8,15JUN-Saturday,Gold Bar,0,271-eb-Saturday
271,15JUN-Saturday-271e-9,15JUN-Saturday,Gold Bar,0,271-eb-Saturday
271,15JUN-Saturday-271w-0,15JUN-Saturday,Everett,1,271-wb-Saturday
271,15JUN-Saturday-271w-1,15JUN-Saturday,Everett,1,271-wb-Saturday
271,15JUN-Saturday-271w-10,15JUN-Saturday,Everett,1,271-wb-Saturday
271,15JUN-Saturday-271w-11,15JUN-Saturday,Everett,1,271-wb-Saturday
271,15JUN-Saturday-271w-12,15JUN-Saturday,Everett,1,271-wb-Saturday
271,15JUN-Saturday-271w-13,15JUN-Saturday,Everett,1,271-wb-Saturday
271,15JUN-Saturday-271w-2,15JUN-Saturday,Everett,1,271-wb-Saturday
271,15JUN-Saturday-271w-3,15JUN-Saturday,Everett,1,271-wb-Saturday
271,15JUN-Saturday-271w-4,15JUN-Saturday,Everett,1,271-wb-Saturday
271,15JUN-Saturday-271w-5,15JUN-Saturday,Everett,1,271-wb-Saturday
271,15JUN-Saturday-271w-6,15JUN-Saturday,Everett,1,271-wb-Saturday
271,15JUN-Saturday-271w-7,15JUN-Saturday,Everett,1,271-wb-Saturday
271,15JUN-Saturday-271w-8,15JUN-Saturday,Everett,1,271-wb-Saturday
271,15JUN-Saturday-271w-9,15JUN-Saturday,Everett,1,271-wb-Saturday
280,15JUN-Saturday-280eSat-0,15JUN-Saturday,Granite Falls,0,280-eb-Saturday
280,15JUN-Saturday-280eSat-1,15JUN-Saturday,Granite Falls,0,280-eb-Saturday
280,15JUN-Saturday-280eSat-10,15JUN-Saturday,Granite Falls,0,280-eb-Saturday
280,15JUN-Saturday-280eSat-11,15JUN-Saturday,Granite Falls,0,280-eb-Saturday
280,15JUN-Saturday-280eSat-12,15JUN-Saturday,Granite Falls,0,280-eb-Saturday
280,15JUN-Saturday-280eSat-2,15JUN-Saturday,Granite Falls,0,280-eb-Saturday
280,15JUN-Saturday-280eSat-3,15JUN-Saturday,Granite Falls,0,280-eb-Saturday
280,15JUN-Saturday-280eSat-4,15JUN-Saturday,Granite Falls,0,280-eb-Saturday
280,15JUN-Saturday-280eSat-5,15JUN-Saturday,Granite Falls,0,280-eb-Saturday
280,15JUN-Saturday-280eSat-6,15JUN-Saturday,Granite Falls,0,280-eb-Saturday
280,15JUN-Saturday-280eSat-7,15JUN-Saturday,Granite Falls,0,280-eb-Saturday
280,15JUN-Saturday-280eSat-8,15JUN-Saturday,Granite Falls,0,280-eb-Saturday
